event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.003297084819283284,0.013297084819283284,0.023297084819283283,0.999
13353600,0.5273239894311255,0.9100063311172748,0.9700550942259623,0.999
13942327,0.0035019131351415067,0.013501913135141506,0.02350191313514151,0.999
16112781,0.7309715350794481,0.9403354683128945,0.9845798607251189,0.999
17132808,0.04070295285956863,0.050702952859568634,0.060702952859568636,0.999
17445696,0.0030361545760364205,0.013036154576036421,0.023036154576036423,0.999
17599982,0.003263360425436725,0.013263360425436726,0.023263360425436724,0.999
18750374,0.3332739066809394,0.6723259739545072,0.8292368219258361,0.999
21365245,0.0030804814875565844,0.013080481487556585,0.023080481487556585,0.999
23634840,0.45973893228187107,0.8513683084028504,0.9451175536122836,0.999
24461897,0.0056420535446414614,0.01564205354464146,0.025642053544641462,0.999
25353357,0.0032815745431850917,0.013281574543185092,0.023281574543185093,0.999
27052376,0.9546827246414645,0.988423847581559,0.9976561192551541,0.999
29312582,0.004485479308529955,0.014485479308529954,0.024485479308529956,0.999
30451420,0.007894832930403148,0.01789483293040315,0.02789483293040315,0.999
31488932,0.006155617833955248,0.01615561783395525,0.02615561783395525,0.999
33717208,0.003686767721078238,0.013686767721078238,0.023686767721078236,0.999
34826241,0.0035133993597141404,0.013513399359714141,0.02351339935971414,0.999
35311039,0.9667752231684185,0.9917647995200497,0.9978911129134821,0.999
36423390,0.004293236326880288,0.014293236326880288,0.02429323632688029,0.999
37196135,0.5085712477933474,0.8516821397236684,0.9567141947546628,0.999
37355453,0.003527383405468403,0.013527383405468402,0.0235273834054684,0.999
37536067,0.623523993147452,0.9113426821808445,0.9760745749754718,0.999
39717591,0.0030416504707282896,0.01304165047072829,0.02304165047072829,0.999
40833127,0.00783712449981462,0.01783712449981462,0.027837124499814618,0.999
41907240,0.594358420172209,0.8808570928092859,0.9667493786235001,0.999
42963675,0.0034386150999685624,0.013438615099968562,0.023438615099968564,0.999
42997746,0.04237444572871897,0.05237444572871897,0.062374445728718975,0.999
43341281,0.003581231133361559,0.013581231133361559,0.02358123113336156,0.999
43371713,0.3825008335209587,0.7856964117679809,0.9059779067773636,0.999
44872967,0.28100614049867806,0.6636663295681338,0.7980871496895607,0.999
46574754,0.30869574416604495,0.6029248066946755,0.7109920050108105,0.999
46767506,0.5949844871268921,0.8935911231554289,0.9683504605396979,0.999
49169401,0.003266198977540676,0.013266198977540677,0.023266198977540675,0.999
49502022,0.004185502276285145,0.014185502276285145,0.024185502276285145,0.999
49565135,0.9718770970773313,0.9923155309422139,0.9976863329658957,0.999
50233410,0.6464951941703683,0.8923913383970273,0.9612234860486675,0.999
50541231,0.010059873460185961,0.02005987346018596,0.03005987346018596,0.999
51664538,0.0031034338531718054,0.013103433853171805,0.023103433853171804,0.999
52004768,0.002975414660856827,0.012975414660856827,0.022975414660856827,0.999
52039660,0.005129787548760368,0.01512978754876037,0.02512978754876037,0.999
52614032,0.004425008012529688,0.014425008012529689,0.02442500801252969,0.999
53407288,0.0035695231543325556,0.013569523154332555,0.023569523154332556,0.999
53799231,0.006125610780897138,0.016125610780897137,0.02612561078089714,0.999
54348573,0.005238881165183851,0.015238881165183852,0.02523888116518385,0.999
54459140,0.007675696715593639,0.017675696715593638,0.02767569671559364,0.999
54759639,0.00618887090077549,0.01618887090077549,0.026188870900775492,0.999
54801108,0.8736757822315985,0.9641007456290096,0.9871186204106731,0.999
55504460,0.5987647010975913,0.8477318543767318,0.9151146599143847,0.999
58802003,0.00542549874972183,0.015425498749721829,0.02542549874972183,0.999
58854430,0.007856185476758693,0.01785618547675869,0.027856185476758694,0.999
59191113,0.006115131031932531,0.01611513103193253,0.026115131031932533,0.999
59221605,0.5197890395050154,0.8959510112710106,0.9622767319703274,0.999
60804856,0.8713610742234607,0.9712460831180755,0.9943318822554706,0.999
61713947,0.002954997093696517,0.012954997093696517,0.022954997093696517,0.999
62129708,0.82455844168821,0.9551501303579565,0.9908875567338685,0.999
66849621,0.9106791773772129,0.9740341510642083,0.9916315918809796,0.999
67124529,0.0029579879952819944,0.012957987995281995,0.022957987995281995,0.999
69348035,0.005169173623817445,0.015169173623817445,0.025169173623817445,0.999
69572379,0.0032651262483846134,0.013265126248384614,0.023265126248384616,0.999
69836438,0.0034165071647304823,0.013416507164730482,0.023416507164730482,0.999
70283101,0.4743647323617866,0.8175069598503099,0.9240800967792193,0.999
70501603,0.3827767560566417,0.7868161931919364,0.9135527901120923,0.999
70993222,0.0029645236736797814,0.01296452367367978,0.02296452367367978,0.999
71474230,0.47829053328318244,0.8703384688598752,0.9528573343037496,0.999
71532972,0.006253898311836358,0.016253898311836358,0.02625389831183636,0.999
72973561,0.0047625425257826134,0.014762542525782614,0.024762542525782614,0.999
73023698,0.0033764258200676862,0.013376425820067686,0.023376425820067687,0.999
74751606,0.0035677704406512655,0.013567770440651265,0.023567770440651267,0.999
74945408,0.2604012211072926,0.6272956071945825,0.7740098532971325,0.999
75012237,0.7972080121577502,0.9593552207030408,0.9898699292500763,0.999
75726601,0.00305058625816722,0.01305058625816722,0.02305058625816722,0.999
78173856,0.003482986735083854,0.013482986735083854,0.023482986735083852,0.999
78227688,0.009601038573939463,0.019601038573939463,0.02960103857393946,0.999
78266693,0.005844181869860468,0.015844181869860467,0.02584418186986047,0.999
78502343,0.0051567878638574885,0.015156787863857489,0.02515678786385749,0.999
78780565,0.002993793200361357,0.012993793200361358,0.022993793200361358,0.999
80446138,0.006669045673134555,0.016669045673134555,0.026669045673134557,0.999
80819726,0.003414300640011325,0.013414300640011326,0.023414300640011328,0.999
81010506,0.002935835949589848,0.012935835949589847,0.022935835949589846,0.999
81611002,0.003197694352407044,0.013197694352407044,0.023197694352407046,0.999
81715663,0.4321313361799206,0.856810125808677,0.9470484641944137,0.999
82779392,0.003145623547424135,0.013145623547424136,0.023145623547424138,0.999
83261710,0.0034426552219232777,0.013442655221923278,0.023442655221923278,0.999
84903193,0.00351081225267199,0.01351081225267199,0.02351081225267199,0.999
87245976,0.004385471823166594,0.014385471823166594,0.024385471823166596,0.999
87273546,0.05595040832898541,0.06595040832898541,0.0759504083289854,0.999
89909836,0.004248527305368733,0.014248527305368734,0.024248527305368736,0.999
91234126,0.04882787261762995,0.05882787261762995,0.06882787261762995,0.999
93027270,0.45509409763090997,0.8711400009500025,0.9573875273945333,0.999
94627327,0.01001028358702408,0.02001028358702408,0.03001028358702408,0.999
96570675,0.005329131565020163,0.015329131565020162,0.02532913156502016,0.999
97225766,0.0031242352032108747,0.013124235203210875,0.023124235203210875,0.999
98446281,0.006070844226353877,0.016070844226353877,0.026070844226353876,0.999
99649465,0.0048011957359260305,0.014801195735926032,0.024801195735926033,0.999
