event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,0.0
13353600,0.421468041518,0.88410347701,0.999999999,0.999999999
13942327,0.0,0.0,0.0,0.0
16112781,0.497324563127,0.980648140877,0.999999999,0.999999999
17132808,0.0,0.0,0.0,0.0
17445696,0.0,0.0,0.0,0.0
17599982,0.0,0.0,0.0,0.0
18750374,0.567908329071,0.999999999,0.999999999,0.999999999
21365245,0.0,0.0,0.0,0.0
23634840,0.542231043954,0.999999999,0.999999999,0.999999999
24461897,0.0,0.0,0.0,0.0
25353357,0.0,0.0,0.0,0.0
27052376,0.999999999,0.999999999,0.999999999,0.999999999
29312582,0.0,0.0,0.0,0.0
30451420,0.0,0.0,0.0,0.0
31488932,0.0,0.0,0.0,0.0
33717208,0.0,0.0,0.0,0.0
34826241,0.0,0.0,0.0,0.0
35311039,0.999999999,0.999999999,0.999999999,0.999999999
36423390,0.0,0.0,0.0,0.0
37196135,0.57015103878,0.999999999,0.999999999,0.999999999
37355453,0.0,0.0,0.0,0.0
37536067,0.998909621874,0.999999999,0.999999999,0.999999999
39717591,0.0,0.0,0.0,0.0
40833127,0.0,0.0,0.0,0.0
41907240,0.701093582705,0.999999999,0.999999999,0.999999999
42963675,0.0,0.0,0.0,0.0
42997746,0.0,0.0,0.0,0.0
43341281,0.0,0.0,0.0,0.0
43371713,0.28809033198,0.714350028507,0.840891811941,0.999999999
44872967,0.0,0.197809370649,0.220320229273,0.999999999
46574754,0.317931924772,0.752330237515,0.888367073202,0.999999999
46767506,0.46041775833,0.933675843862,0.999999999,0.999999999
49169401,0.0,0.0,0.0,0.0
49502022,0.0,0.0,0.0,0.0
49565135,0.999999999,0.999999999,0.999999999,0.999999999
50233410,0.469172172477,0.944817825504,0.999999999,0.999999999
50541231,0.0,0.0,0.0,0.0
51664538,0.0,0.0,0.0,0.0
52004768,0.0,0.0,0.0,0.0
52039660,0.0,0.0,0.0,0.0
52614032,0.0,0.0,0.0,0.0
53407288,0.0,0.0,0.0,0.0
53799231,0.0,0.0,0.0,0.0
54348573,0.0,0.0,0.0,0.0
54459140,0.0,0.0,0.0,0.0
54759639,0.0,0.0,0.0,0.0
54801108,0.999999999,0.999999999,0.999999999,0.999999999
55504460,0.74629421627,0.970771230187,0.999999999,0.999999999
58802003,0.0,0.0,0.0,0.0
58854430,0.0,0.0,0.0,0.0
59191113,0.0,0.0,0.0,0.0
59221605,0.451936919504,0.922882048992,0.999999999,0.999999999
60804856,0.999999999,0.999999999,0.999999999,0.999999999
61713947,0.0,0.0,0.0,0.0
62129708,0.760750655722,0.989170334944,0.999999999,0.999999999
66849621,0.999999999,0.999999999,0.999999999,0.999999999
67124529,0.0,0.0,0.0,0.0
69348035,0.0,0.0,0.0,0.0
69572379,0.0,0.0,0.0,0.0
69836438,0.0,0.0,0.0,0.0
70283101,0.473353211997,0.623391770203,0.999999999,0.999999999
70501603,0.998909621874,0.999999999,0.999999999,0.999999999
70993222,0.0,0.0,0.0,0.0
71474230,0.365806485899,0.813261497132,0.964531147723,0.999999999
71532972,0.0,0.0,0.0,0.0
72973561,0.0,0.0,0.0,0.0
73023698,0.0,0.0,0.0,0.0
74751606,0.0,0.0,0.0,0.0
74945408,0.338447865156,0.778441434368,0.921006069267,0.999999999
75012237,0.769601917011,0.999999999,0.999999999,0.999999999
75726601,0.0,0.0,0.0,0.0
78173856,0.0,0.0,0.0,0.0
78227688,0.0,0.0,0.0,0.0
78266693,0.0,0.0,0.0,0.0
78502343,0.0,0.0,0.0,0.0
78780565,0.0,0.0,0.0,0.0
80446138,0.0,0.0,0.0,0.0
80819726,0.0,0.0,0.0,0.0
81010506,0.0,0.0,0.0,0.0
81611002,0.0,0.0,0.0,0.0
81715663,0.233231859094,0.644530153925,0.753616968713,0.999999999
82779392,0.0,0.0,0.0,0.0
83261710,0.0,0.0,0.0,0.0
84903193,0.0,0.0,0.0,0.0
87245976,0.0,0.0,0.0,0.0
87273546,0.0,0.0,0.0,0.0
89909836,0.0,0.0,0.0,0.0
91234126,0.0,0.0,0.0,0.0
93027270,0.214468839885,0.620649947659,0.723766710881,0.999999999
94627327,0.0,0.0,0.0,0.0
96570675,0.0,0.0,0.0,0.0
97225766,0.0,0.0,0.0,0.0
98446281,0.0,0.0,0.0,0.0
99649465,0.0,0.0,0.0,0.0
